id,label
12293,0.9999893
12294,0.9954763
12295,0.00027651066
12296,0.00034330753
12297,4.212331e-09
12298,0.9999722
12299,1.7946426e-05
123,0.0015248306
1230,5.3130123e-05
12300,0.9999261
12301,3.3005577e-05
12302,2.0263978e-07
12303,0.9999949
12304,0.9999968
12305,0.14139782
12306,1.3553143e-05
12307,0.9998702
12308,2.9981162e-05
12309,8.9681225e-06
1231,0.00081013027
12310,0.00010840974
12311,0.9998196
12312,0.003813637
12313,0.99999976
12314,0.99991786
12315,0.9998373
12316,0.9999788
12317,1.0423409e-05
12318,0.999998
12319,1.5769549e-05
1232,0.9999788
12320,0.99998856
12321,0.9999943
12322,0.9997929
12323,0.9998036
12324,0.01604525
12325,2.4930732e-05
12326,0.0007507173
12327,6.89112e-06
12328,0.99998546
12329,0.993087
1233,0.00026487093
12330,0.9999933
12331,9.128615e-05
12332,0.9999629
12333,0.99989355
12334,0.0026943022
12335,0.0013893057
12336,8.233778e-05
12337,0.9999639
12338,5.5345673e-08
12339,0.00012693199
1234,0.00019760983
12340,6.730377e-05
12341,0.99995303
12342,0.99999726
12343,1.3203103e-05
12344,5.390521e-09
12345,0.00022683674
12346,2.6218328e-05
12347,0.0006339602
12348,0.99999714
12349,5.257882e-06
1235,0.99983513
12350,0.9999713
12351,1.0106697e-10
12352,0.99998605
12353,0.00043050354
12354,0.61388534
12355,1.7272292e-05
12356,1.6941816e-06
12357,0.99997926
12358,4.8690803e-05
12359,0.99999845
1236,0.9999454
12360,0.9999552
12361,0.9956815
12362,0.99999607
12363,2.5322917e-05
12364,0.9999988
12365,0.99999404
12366,0.9999982
12367,0.9997044
12368,7.6477966e-07
12369,0.99999917
1237,0.9999924
12370,6.086085e-06
12371,0.99999475
12372,0.035102315
12373,0.00017598538
12374,6.726303e-06
12375,0.9999492
12376,0.99998724
12377,0.99996364
12378,0.99996054
12379,0.99999917
1238,0.9990662
12380,1.0
12381,0.9992755
12382,0.9997621
12383,0.99961686
12384,1.5755919e-06
12385,0.9999083
12386,0.99943215
12387,8.35868e-06
12388,3.350212e-05
12389,2.5596532e-06
1239,0.000416033
12390,3.3615444e-05
12391,0.999413
12392,0.9997545
12393,0.99999475
12394,0.00010272635
12395,2.6853557e-05
12396,2.4141254e-05
12397,8.14106e-07
12398,7.747861e-05
12399,0.00016518086
124,1.4841942e-06
1240,0.00016357726
12400,0.9999269
12401,0.9998944
12402,0.0013902944
12403,0.9999838
12404,3.2446644e-06
12405,9.2945065e-06
12406,3.3927034e-05
12407,0.99741
12408,1.6965156e-05
12409,0.99998355
1241,0.99999154
12410,0.000106169064
12411,0.99987817
12412,0.99999547
12413,0.00010574965
12414,0.99352866
12415,3.7739637e-06
12416,0.9997136
12417,0.0009139338
12418,2.8091326e-05
12419,0.00047815757
1242,0.99999976
12420,3.708029e-05
12421,0.9999304
12422,0.99999595
12423,2.8935683e-05
12424,0.00022273914
12425,0.9999862
12426,1.0600965e-06
12427,0.9999336
12428,2.1628962e-07
12429,0.040750973
1243,0.25250098
12430,0.9999994
12431,0.99207413
12432,0.9999981
12433,0.9999926
12434,0.999723
12435,0.9999248
12436,0.9999815
12437,0.99999225
12438,0.9999912
12439,0.9999784
1244,0.00020566354
12440,0.99984527
12441,3.3634555e-05
12442,7.781201e-06
12443,0.9999945
12444,0.9999707
12445,0.0017402645
12446,0.0023754023
12447,0.99590504
12448,0.99998915
12449,0.00016002145
1245,0.99998295
12450,7.1676377e-06
12451,1.4338283e-05
12452,0.99999404
12453,0.8597787
12454,0.001884225
12455,1.8849156e-05
12456,0.9999279
12457,1.292105e-06
12458,0.045019854
12459,0.99999785
1246,0.00058136694
12460,0.9999999
12461,0.9999219
12462,0.00016143556
12463,0.9995788
12464,0.999995
12465,6.176953e-05
12466,0.0012700846
12467,0.00014873646
12468,3.3517717e-05
12469,0.00026097824
1247,2.5359802e-06
12470,0.9999919
12471,0.9999715
12472,0.99994457
12473,4.4735305e-05
12474,2.0420164e-05
12475,2.2355774e-05
12476,0.9999759
12477,0.99999404
12478,0.9926024
12479,2.3176212e-06
1248,0.99990237
12480,0.000103599414
12481,2.1298509e-05
12482,7.197768e-05
12483,5.831637e-06
12484,0.99985313
12485,1.3971106e-06
12486,0.9999958
12487,0.9999987
12488,0.99177986
12489,0.9998254
1249,2.8665754e-05
12490,0.9993204
12491,0.9875871
12492,0.9999982
12493,0.99758863
12494,0.9998511
12495,6.438602e-06
12496,2.1801812e-05
12497,9.0327115e-09
12498,0.9999937
12499,0.99999297
125,2.8612412e-05
1250,0.99998975
12500,0.00011365877
1251,0.6031389
1252,1.1553806e-06
1253,0.9999945
1254,0.00079912395
1255,6.68534e-07
1256,0.00015313119
1257,0.99999654
1258,6.5439567e-06
1259,0.00022802527
126,0.99991333
1260,7.501192e-05
1261,0.9999628
1262,5.0148938e-05
1263,0.54049486
1264,1.8800882e-05
1265,1.027079e-06
1266,0.0333524
1267,0.09712761
1268,7.567384e-06
1269,0.9989065
127,0.9999988
1270,2.0401165e-05
1271,0.9999951
1272,0.9999989
1273,0.9998778
1274,0.0013240289
1275,0.9999875
1276,0.9996822
1277,1.5398495e-05
1278,0.0002177347
1279,0.9999155
128,0.00012215013
1280,0.9999956
1281,1.2594822e-05
1282,7.463013e-06
1283,0.99998033
1284,0.9999893
1285,2.2183547e-06
1286,0.99921453
1287,2.917592e-06
1288,9.802765e-09
1289,0.9999962
129,2.3455392e-07
1290,0.9999789
1291,0.00059151754
1292,0.20953047
1293,6.504826e-05
1294,0.99989355
1295,9.50476e-06
1296,0.0009670537
1297,1.9126526e-05
1298,4.9758864e-07
1299,0.0036283333
13,5.915212e-06
130,0.999964
1300,0.00013956484
1301,1.0
1302,0.00024083017
1303,2.0785526e-05
1304,0.99991214
1305,0.9999553
1306,0.99999917
1307,3.5257766e-05
1308,0.9997242
1309,1.9922994e-05
131,0.99999964
1310,4.5807892e-07
1311,8.710309e-07
1312,0.99948597
1313,2.712887e-06
1314,0.99994206
1315,0.9999976
1316,2.634372e-05
1317,0.99997675
1318,0.9999881
1319,0.99951124
132,0.9998455
1320,2.9040066e-06
1321,2.6881302e-05
1322,7.781254e-05
1323,7.0729795e-05
1324,0.0005255533
1325,1.0915373e-08
1326,0.00230063
1327,0.9998543
1328,0.99946886
1329,0.9990639
133,1.1682626e-05
1330,0.00011548553
1331,0.0027080637
1332,0.9999951
1333,0.999967
1334,0.99704164
1335,0.00059533614
1336,8.399556e-05
1337,0.00023902596
1338,0.00037160606
1339,0.0001309375
134,0.00017045147
1340,0.99994624
1341,0.00020853743
1342,0.9999974
1343,0.9999943
1344,1.4193679e-05
1345,6.1829174e-05
1346,3.5398082e-06
1347,6.990452e-06
1348,0.00014799446
1349,0.0036755514
135,0.00017814572
1350,0.99999976
1351,0.99999344
1352,6.008816e-07
1353,0.99994016
1354,2.1665412e-05
1355,0.000107757245
1356,0.9998779
1357,0.00010599932
1358,0.9999974
1359,0.08727628
136,7.072258e-05
1360,0.9999826
1361,3.5680134e-06
1362,0.00010090001
1363,5.0635167e-06
1364,9.5232316e-08
1365,0.0041641025
1366,0.9999025
1367,0.87234986
1368,3.185098e-06
1369,0.9958859
137,0.99977154
1370,1.0146273e-06
1371,2.9874458e-09
1372,0.99997187
1373,0.9999536
1374,0.00064762385
1375,0.00015093511
1376,0.9991756
1377,0.9994691
1378,0.83234537
1379,7.049277e-05
138,0.38435963
1380,0.07392221
1381,0.99994075
1382,0.9999796
1383,5.046369e-06
1384,0.9998976
1385,0.99995244
1386,0.9993709
1387,0.99980575
1388,7.5054064e-05
1389,0.99995005
139,1.4806267e-05
1390,2.0405032e-06
1391,0.00060572516
1392,0.00010640279
1393,0.999984
1394,0.000115527386
1395,0.9999703
1396,0.00012321632
1397,1.0058418e-05
1398,2.0904356e-07
1399,0.99998224
14,3.015033e-05
140,6.0211954e-07
1400,0.999962
1401,0.99999964
1402,0.9999275
1403,5.3814734e-08
1404,0.0018162127
1405,0.99999213
1406,1.5910668e-05
1407,1.8035818e-05
1408,0.0012142973
1409,0.9999751
141,0.00060035154
1410,0.00065881736
1411,0.9999999
1412,0.00015330913
1413,0.9997948
1414,0.9999957
1415,8.723604e-06
1416,1.0265451e-05
1417,0.003869683
1418,5.9341237e-06
1419,0.00022041502
142,0.9994586
1420,0.9999689
1421,0.999701
1422,8.487366e-05
1423,0.00019388844
1424,0.99993634
1425,5.9427577e-05
1426,7.050494e-06
1427,0.99999857
1428,0.9999999
1429,0.99999344
143,0.9943737
1430,0.9997825
1431,0.99990654
1432,0.99998796
1433,1.0
1434,0.9999045
1435,0.99999654
1436,0.9999684
1437,0.9992894
1438,9.938721e-05
1439,1.605789e-05
144,1.6999358e-05
1440,2.4425097e-05
1441,1.789311e-05
1442,0.99991596
1443,0.99998605
1444,0.99999595
1445,0.99999213
1446,0.0001738837
1447,0.011219597
1448,0.0011458407
1449,0.9999589
145,6.243393e-05
1450,0.00030412435
1451,0.11673782
1452,0.9988869
1453,2.918783e-05
1454,0.00014587565
1455,2.4121191e-05
1456,1.0070454e-05
1457,0.99999845
1458,0.99998796
1459,3.4363162e-05
146,0.9999995
1460,0.9997904
1461,0.00013193575
1462,0.041903686
1463,3.2364005e-05
1464,4.8419464e-05
1465,6.2214734e-05
1466,5.764533e-05
1467,6.700943e-06
1468,0.9997838
1469,0.9999932
147,0.9999789
1470,0.9999871
1471,0.99998546
1472,7.684053e-05
1473,2.3592609e-05
1474,1.335354e-06
1475,7.2003863e-06
1476,0.999977
1477,0.99987745
1478,5.0642698e-06
1479,0.7011903
148,0.00025217686
1480,0.00012362988
1481,0.9999361
1482,0.99920434
1483,0.99999607
1484,1.28664215e-05
1485,7.2494244e-05
1486,0.99999833
1487,3.475508e-08
1488,0.0001421743
1489,0.0030736625
149,4.9845294e-06
1490,0.99746007
1491,6.8956365e-06
1492,6.0317057e-06
1493,0.9999794
1494,8.184738e-06
1495,0.99967265
1496,0.998442
1497,0.9999989
1498,0.9999987
1499,0.00016143893
15,8.12367e-05
150,2.8413326e-06
1500,3.6346926e-06
1501,0.9999982
1502,0.0001346996
1503,0.0014561996
1504,0.48332143
1505,0.0006857514
1506,0.9999988
1507,1.6667293e-05
1508,0.9985979
1509,0.99996436
151,0.9999902
1510,3.150149e-05
1511,4.5305922e-05
1512,0.99990594
1513,4.3506557e-06
1514,0.00022204302
1515,0.0032122936
1516,0.9999572
1517,0.00027958865
1518,7.5687844e-06
1519,0.99999976
152,4.512629e-06
1520,0.00054040446
1521,0.9999989
1522,3.8311586e-07
1523,5.4376465e-05
1524,0.0002842967
1525,0.99992836
1526,0.99982375
1527,1.011549e-05
1528,8.072461e-06
1529,0.99974793
153,8.7829113e-07
1530,0.9999995
1531,0.9999964
1532,2.175949e-07
1533,0.00022344745
1534,0.0010213879
1535,6.550868e-06
1536,0.99999607
1537,0.99998796
1538,0.9999783
1539,0.00029760186
154,0.00017462057
1540,9.6129916e-05
1541,0.99999976
1542,0.9999504
1543,0.9916557
1544,0.99999094
1545,0.0006578411
1546,0.99976295
1547,0.999949
1548,5.8207074e-06
1549,0.99998295
155,0.9999987
1550,6.737858e-05
1551,4.1888243e-06
1552,0.00027088716
1553,0.99971396
1554,0.99999785
1555,0.00018635206
1556,0.000102318394
1557,0.99994576
1558,0.00011011718
1559,1.3085636e-05
156,1.9143205e-05
1560,1.0979415e-05
1561,6.573871e-05
1562,0.9991228
1563,0.9999999
1564,0.9999974
1565,3.6943425e-06
1566,1.3348917e-06
1567,1.7939394e-05
1568,0.9996427
1569,0.9999858
157,5.6591056e-05
1570,4.91491e-05
1571,0.98260754
1572,0.9998965
1573,0.99999726
1574,1.0
1575,0.9999906
1576,0.9999565
1577,0.9999896
1578,0.006848839
1579,0.00021747265
158,0.9997291
1580,0.9999976
1581,0.999982
1582,3.7127884e-05
1583,0.9999691
1584,9.0810386e-07
1585,0.00011774729
1586,0.0015404556
1587,7.554845e-06
1588,0.00010513371
1589,5.7820187e-05
159,0.9997696
1590,0.99998486
1591,0.99868625
1592,5.1143303e-05
1593,0.9873897
1594,0.99996066
1595,6.735373e-06
1596,0.9973973
1597,1.6767288e-07
1598,0.38138026
1599,0.99999595
16,3.640639e-05
160,0.9999254
1600,0.99999225
1601,1.4267816e-06
1602,0.9999988
1603,0.00014474128
1604,7.591758e-06
1605,0.90872425
1606,3.3194723e-05
1607,8.678312e-05
1608,2.311233e-09
1609,0.99999356
161,2.2416232e-05
1610,0.999995
1611,0.00023393345
1612,0.9999095
1613,0.0009405047
1614,4.1884263e-08
1615,6.603481e-06
1616,5.9063277e-05
1617,0.99999857
1618,1.1410872e-06
1619,0.9999621
162,8.255178e-05
1620,0.99999976
1621,0.0015804102
1622,6.540473e-05
1623,0.00014135204
1624,0.00049269
1625,0.99999344
1626,5.2112882e-05
1627,2.7791166e-05
1628,0.9999887
1629,0.9998951
163,1.0263202e-06
1630,0.99992335
1631,4.4278746e-05
1632,0.99922836
1633,0.9999995
1634,0.9999999
1635,0.9999974
1636,5.9160455e-05
1637,0.9999461
1638,0.9998197
1639,0.99992716
164,0.99985194
1640,0.9999895
1641,0.00015635122
1642,0.9999819
1643,0.9999317
1644,0.99999607
1645,0.9991584
1646,3.8064172e-05
1647,0.9998878
1648,0.00830501
1649,7.4257837e-06
165,9.4494516e-07
1650,0.92997366
1651,0.001246207
1652,0.9951049
1653,0.99998
1654,0.9986487
1655,0.99382126
1656,1.4045734e-05
1657,1.31704055e-05
1658,0.9999974
1659,0.9999746
166,2.5525269e-05
1660,1.3378099e-07
1661,4.291391e-05
1662,0.99997926
1663,0.0016936742
1664,0.0001106001
1665,8.125817e-06
1666,0.00024454665
1667,0.9999746
1668,1.8856024e-05
1669,0.99991703
167,0.9999596
1670,0.00030617538
1671,0.99970466
1672,0.99990344
1673,6.460964e-07
1674,1.3088395e-05
1675,0.0013388067
1676,0.9999981
1677,0.9999974
1678,0.99999917
1679,0.0010367334
168,1.7295928e-05
1680,0.0006794212
1681,0.0004304467
1682,0.9999989
1683,2.6431703e-06
1684,0.9999999
1685,0.9999665
1686,0.9999695
1687,0.99999964
1688,0.75407827
1689,6.0571696e-05
169,9.782903e-06
1690,0.9999995
1691,0.99994075
1692,0.9999666
1693,0.9999808
1694,0.0003983308
1695,3.1216016e-06
1696,0.9999933
1697,3.9125316e-05
1698,7.9047764e-05
1699,0.99987984
17,0.9991868
170,8.383343e-05
1700,2.7545095e-05
1701,0.9999193
1702,0.99993813
1703,0.9999449
1704,0.99997425
1705,0.9999838
1706,0.99994624
1707,1.860625e-06
1708,0.99934095
1709,3.031282e-06
171,0.0003386753
1710,7.41885e-05
1711,0.99765164
1712,6.4738226e-05
1713,3.7515397e-06
1714,0.99960536
1715,0.9993753
1716,0.999977
1717,0.99740064
1718,2.755878e-05
1719,0.9999989
172,0.989164
1720,0.9991641
1721,3.562532e-05
1722,0.9999989
1723,2.341825e-06
1724,0.000107974985
1725,0.99939954
1726,0.9999814
1727,0.9999827
1728,0.9997414
1729,5.8106285e-05
173,0.9995696
1730,0.9999995
1731,9.573598e-06
1732,0.9998627
1733,0.9999734
1734,4.9007853e-05
1735,0.00044056994
1736,0.0005363715
1737,0.99999475
1738,0.0014007818
1739,0.9985838
174,7.236109e-05
1740,4.1705403e-06
1741,0.00014447006
1742,0.99998
1743,0.99994254
1744,0.9999722
1745,6.769728e-06
1746,0.999923
1747,1.2390484e-08
1748,2.545267e-07
1749,0.0013982115
175,0.9999877
1750,0.0002231145
1751,0.99999475
1752,2.327996e-05
1753,0.9999887
1754,1.4635324e-06
1755,0.999995
1756,5.733036e-06
1757,4.7302754e-05
1758,0.99998355
1759,1.0
176,0.9999982
1760,0.0001652869
1761,0.9999887
1762,0.99992263
1763,2.6655718e-05
1764,0.999998
1765,4.224079e-08
1766,0.9999715
1767,0.9956945
1768,0.9994981
1769,0.99999154
177,0.9999615
1770,0.00017587181
1771,6.8029813e-06
1772,9.949047e-05
1773,0.9999993
1774,6.295082e-05
1775,1.1624395e-06
1776,0.999995
1777,3.2796565e-06
1778,1.6305099e-05
1779,2.4188705e-05
178,0.99990606
1780,2.5161323e-06
1781,0.99999917
1782,0.9999088
1783,0.00016481067
1784,0.17267342
1785,1.966535e-06
1786,0.9999869
1787,0.9999994
1788,0.99988353
1789,0.998279
179,0.99904174
1790,5.2865283e-07
1791,0.9999976
1792,1.1230213e-05
1793,0.00043961615
1794,0.99998784
1795,4.2522263e-08
1796,8.464083e-06
1797,0.99958974
1798,6.9821945e-05
1799,8.907825e-06
18,0.99991214
180,6.744204e-05
1800,0.99999857
1801,0.9999989
1802,7.626859e-06
1803,0.9999994
1804,2.014764e-06
1805,0.00023088483
1806,5.2671207e-05
1807,0.999982
1808,0.00043354367
1809,0.9999989
181,0.9999795
1810,0.96864563
1811,0.999997
1812,0.0020963678
1813,0.9999863
1814,0.9999163
1815,2.0149964e-06
1816,0.9999819
1817,0.99999166
1818,4.5263252e-05
1819,0.9957318
182,0.9998153
1820,3.5473033e-06
1821,0.9998161
1822,0.00015400979
1823,6.874749e-06
1824,6.6556026e-06
1825,0.9999989
1826,0.010288063
1827,3.594683e-05
1828,0.9810369
1829,0.9999912
183,0.0013459636
1830,1.0447293e-05
1831,0.9999994
1832,0.999954
1833,0.9792052
1834,2.841279e-07
1835,0.00019361131
1836,0.00021220781
1837,0.9995659
1838,0.9999974
1839,0.0012244513
184,0.0006916113
1840,0.9999951
1841,0.9998785
1842,0.9988894
1843,2.23265e-05
1844,1.7366123e-05
1845,0.99999964
1846,0.9984737
1847,0.00010743415
1848,0.9999995
1849,0.99979645
185,0.0038603735
1850,1.0
1851,0.99999714
1852,0.00029067972
1853,0.999995
1854,2.0245707e-05
1855,0.9999987
1856,0.9999622
1857,1.008942e-06
1858,4.4145723e-05
1859,0.99999344
186,9.5136e-05
1860,0.85149044
1861,3.0139205e-05
1862,8.817892e-07
1863,0.99998224
1864,1.0494356e-05
1865,0.99971527
1866,0.9999995
1867,6.382263e-05
1868,0.00016525474
1869,2.7043525e-06
187,0.00028718682
1870,9.772097e-06
1871,0.9999757
1872,0.99998486
1873,0.98893666
1874,0.9998977
1875,5.762383e-06
1876,0.9999502
1877,0.9997129
1878,0.9999994
1879,0.001248908
188,0.000578286
1880,6.8706654e-06
1881,0.99999595
1882,0.99999976
1883,1.2109577e-05
1884,0.99954563
1885,0.0006899531
1886,0.99591297
1887,5.7538884e-08
1888,0.99999034
1889,1.0269936e-05
189,1.0075623e-08
1890,6.932674e-05
1891,0.999913
1892,0.99997115
1893,9.438766e-06
1894,1.3101619e-05
1895,0.9978902
1896,0.0005784279
1897,1.7288208e-06
1898,1.33287795e-05
1899,4.901622e-05
19,1.3475636e-06
190,0.9999839
1900,5.234339e-05
1901,0.0028198266
1902,0.8953076
1903,0.99999917
1904,0.9999931
1905,0.9999881
1906,0.99983335
1907,0.00032600906
1908,0.99956185
1909,0.9999901
191,1.3904425e-08
1910,0.99992096
1911,0.016385064
1912,0.99951744
1913,0.000110536625
1914,0.9998405
1915,0.99907637
1916,0.9999993
1917,0.99999094
1918,5.593271e-06
1919,0.9999012
192,0.0013610861
1920,1.56623e-11
1921,0.00017909815
1922,0.9986785
1923,5.092214e-06
1924,4.2410735e-05
1925,0.99998987
1926,8.8692126e-05
1927,5.080698e-06
1928,0.99996233
1929,1.3473027e-06
193,3.2498756e-05
1930,0.9970053
1931,0.00040875832
1932,0.9998658
1933,0.9831526
1934,0.008128418
1935,2.223034e-05
1936,2.3809956e-05
1937,0.988727
1938,0.9999963
1939,0.9999685
194,6.817121e-05
1940,0.9997912
1941,0.99997425
1942,8.204935e-07
1943,0.00016539187
1944,7.564554e-08
1945,8.741081e-07
1946,6.794899e-05
1947,0.99995995
1948,0.9994809
1949,0.9999001
195,0.999974
1950,0.9992619
1951,0.0012816002
1952,3.9047313e-06
1953,1.36958e-06
1954,0.999998
1955,2.2052656e-05
1956,0.99987626
1957,1.0585401e-05
1958,5.5350342e-06
1959,0.00030861716
196,0.9999856
1960,0.0002664314
1961,5.27092e-06
1962,0.9980596
1963,0.00018040896
1964,0.00019201281
1965,3.936657e-05
1966,0.99995506
1967,0.00029015256
1968,0.99989974
1969,9.523295e-06
197,0.99996316
1970,0.9999896
1971,4.638895e-06
1972,0.9967055
1973,5.471071e-05
1974,5.658842e-05
1975,0.0054624495
1976,0.00038013014
1977,0.97468704
1978,0.00019659685
1979,0.9999944
198,5.1351297e-05
1980,0.99996376
1981,0.99999785
1982,0.11503318
1983,0.99999905
1984,0.9999639
1985,4.4639573e-06
1986,0.9999994
1987,0.9999409
1988,2.392497e-06
1989,0.99999094
199,0.9999808
1990,0.9999745
1991,0.99999785
1992,1.1000597e-05
1993,8.480631e-06
1994,0.9997577
1995,0.00014617112
1996,0.9999969
1997,0.9999926
1998,0.9999975
1999,0.0004120246
2,0.9998363
20,0.0002750404
200,0.9840477
2000,0.9999653
2001,0.9999018
2002,0.9999957
2003,1.6603868e-06
2004,0.999974
2005,0.99813217
2006,5.201646e-05
2007,0.9999696
2008,0.99951005
2009,0.9999602
201,0.9999974
2010,0.9999896
2011,0.9999186
2012,7.999121e-06
2013,1.189608e-05
2014,3.229938e-05
2015,0.9488997
2016,0.00050288887
2017,1.0307424e-07
2018,0.00048519974
2019,3.7750173e-08
202,3.9268766e-06
2020,1.3604891e-05
2021,7.09827e-05
2022,9.9547884e-05
2023,0.90728754
2024,2.4777026e-05
2025,3.8829035e-05
2026,0.00034758612
2027,4.5170937e-06
2028,0.00013756266
2029,9.998167e-06
203,0.9997614
2030,0.00063749886
2031,0.4324837
2032,0.0032215624
2033,0.9995022
2034,4.116606e-06
2035,0.9999989
2036,1.8606924e-06
2037,0.34847155
2038,0.9999976
2039,0.028041836
204,0.9999745
2040,0.99998903
2041,0.99975544
2042,0.9999939
2043,0.037271984
2044,1.4854113e-05
2045,0.9999751
2046,0.99999416
2047,0.0007423621
2048,0.00011167406
2049,5.5922457e-05
205,3.904615e-05
2050,0.99998426
2051,0.00013782721
2052,0.99986327
2053,9.9160105e-05
2054,0.99900633
2055,0.9999031
2056,0.9999509
2057,0.99999595
2058,5.406252e-07
2059,0.9999465
206,7.720957e-06
2060,0.99998474
2061,0.9999831
2062,0.99999976
2063,0.9999945
2064,0.9999795
2065,0.9999831
2066,9.319631e-05
2067,0.9998155
2068,4.8035477e-06
2069,0.9999999
207,0.99955803
2070,0.99984145
2071,0.9985434
2072,1.0116379e-06
2073,0.00014724054
2074,1.0391131e-05
2075,1.2340445e-05
2076,1.8587734e-06
2077,0.99999714
2078,0.99999976
2079,0.00021563873
208,1.2483503e-07
2080,0.9999366
2081,0.99996555
2082,0.9297417
2083,0.9999788
2084,0.9999974
2085,0.93896574
2086,0.99997354
2087,4.480302e-05
2088,1.3108779e-06
2089,0.0010838442
209,2.384094e-07
2090,1.7923661e-05
2091,0.99998176
2092,1.0
2093,0.00030991004
2094,0.895986
2095,0.99996924
2096,0.0064962204
2097,6.422112e-06
2098,0.9999858
2099,0.99998355
21,0.9999188
210,1.665015e-05
2100,2.116661e-05
2101,0.9999151
2102,0.9999045
2103,0.9999696
2104,0.99999964
2105,2.4687606e-06
2106,2.1656073e-05
2107,0.99999976
2108,2.2161801e-05
2109,0.99998665
211,0.99988854
2110,0.99996936
2111,0.9999347
2112,2.2074602e-05
2113,0.0005635319
2114,0.9990533
2115,0.020326737
2116,0.00012949172
2117,0.99978656
2118,0.00019709986
2119,0.99938905
212,0.99999976
2120,0.999645
2121,0.99995637
2122,0.99990225
2123,0.9999976
2124,0.9996983
2125,0.9995664
2126,0.99986565
2127,0.00042969297
2128,0.0002127161
2129,0.9999223
213,0.009396512
2130,0.00016983028
2131,0.0001115922
2132,2.2993263e-06
2133,1.6052132e-05
2134,0.9999263
2135,0.9999993
2136,0.9999604
2137,0.81166625
2138,0.9999734
2139,0.0007895089
214,0.9989466
2140,0.9920542
2141,5.849812e-06
2142,1.391663e-08
2143,0.9999993
2144,0.00021222138
2145,0.9999771
2146,0.9999683
2147,1.2226291e-05
2148,0.7377069
2149,1.4283052e-05
215,0.99978834
2150,0.00012255942
2151,0.00477254
2152,0.000100525176
2153,2.098065e-07
2154,0.9999229
2155,0.9998559
2156,0.005552555
2157,0.9999753
2158,0.9999999
2159,0.0112688355
216,0.9999951
2160,0.97600687
2161,6.74475e-05
2162,9.288844e-05
2163,0.9999889
2164,2.5358304e-06
2165,1.9465071e-05
2166,4.5001878e-05
2167,1.8922188e-05
2168,4.6504367e-05
2169,1.170176e-05
217,0.9999291
2170,1.0389348e-05
2171,0.999728
2172,4.3493805e-05
2173,0.99999833
2174,0.99921596
2175,0.99999774
2176,0.9937617
2177,0.99998343
2178,0.99949574
2179,0.9999993
218,0.00016987255
2180,0.9996973
2181,7.727179e-05
2182,0.9996711
2183,8.130074e-07
2184,0.99998415
2185,0.9999988
2186,0.9999894
2187,1.704101e-05
2188,0.0003555279
2189,0.99992824
219,0.9999896
2190,0.00355956
2191,0.00012544502
2192,0.86782706
2193,0.9967398
2194,0.9991134
2195,2.1515739e-06
2196,0.999992
2197,0.9999722
2198,0.9948828
2199,0.99264187
22,1.4529007e-07
220,0.99999964
2200,2.0623816e-05
2201,0.9998319
2202,0.9999989
2203,1.3360202e-05
2204,0.9993343
2205,0.00013438221
2206,0.0007600435
2207,3.3780656e-05
2208,2.6758868e-05
2209,0.9999982
221,8.005342e-05
2210,0.9999337
2211,0.9999876
2212,0.9999963
2213,1.0840178e-09
2214,0.9999927
2215,0.9999981
2216,0.9998317
2217,1.0
2218,0.00020350615
2219,7.69236e-08
222,0.9999987
2220,0.99998724
2221,0.9999926
2222,0.9999969
2223,0.99997747
2224,0.0007743318
2225,1.2538997e-05
2226,0.9999999
2227,0.0012970343
2228,0.9999918
2229,0.99905986
223,0.9999994
2230,0.29679736
2231,3.0640703e-07
2232,0.99988174
2233,2.8678984e-05
2234,0.9839877
2235,8.8132606e-07
2236,0.96035326
2237,2.9902867e-07
2238,0.99999976
2239,5.5026107e-05
224,6.282415e-06
2240,0.99999726
2241,0.9999368
2242,0.00032537658
2243,0.0005962123
2244,0.99999535
2245,2.8516499e-05
2246,0.99996316
2247,3.8230133e-05
2248,0.00013650568
2249,0.96951497
225,0.99998116
2250,0.99828416
2251,1.4255846e-07
2252,0.005229727
2253,0.9999312
2254,0.99999034
2255,0.9999999
2256,3.894619e-05
2257,0.0096114045
2258,0.99997616
2259,0.99999905
226,0.99984705
2260,0.99991846
2261,0.99997306
2262,1.864529e-05
2263,0.9999521
2264,1.8100268e-06
2265,0.00037455827
2266,5.9149115e-05
2267,0.9999982
2268,4.456231e-05
2269,0.020989845
227,0.9999573
2270,1.5316505e-07
2271,0.99999964
2272,0.99993527
2273,1.9450983e-06
2274,8.833735e-06
2275,0.99977344
2276,0.9999968
2277,0.45152605
2278,2.2469867e-05
2279,2.566584e-05
228,0.001504958
2280,0.9998957
2281,0.9999943
2282,2.0491948e-06
2283,5.3403296e-06
2284,0.9992162
2285,0.9999987
2286,0.7819898
2287,0.00027753544
2288,3.18871e-05
2289,9.625007e-05
229,0.99999857
2290,7.861797e-06
2291,0.9997832
2292,3.5486062e-06
2293,1.4533095e-05
2294,0.9995158
2295,0.9999553
2296,9.618613e-05
2297,0.9999726
2298,0.00061441894
2299,0.054240044
23,0.9996068
230,5.606996e-06
2300,0.99999833
2301,0.9999846
2302,8.75287e-05
2303,3.377782e-05
2304,0.9999734
2305,0.9999764
2306,1.0
2307,0.0003424372
2308,0.99769825
2309,8.138348e-05
231,0.99999964
2310,0.9999901
2311,0.9999927
2312,4.074599e-06
2313,0.99988353
2314,7.4107964e-05
2315,0.85809773
2316,0.99999714
2317,5.3847098e-06
2318,2.4636614e-07
2319,0.9999987
232,7.4530794e-07
